name,zone,layer,list,args,has_args
Mario,CubeBubbleExLv2Galaxy,Common,StartInfo,-1,0
Mario,CubeBubbleExSZone,Common,StartInfo,-1,0
Mario,DandelionHillZone,LayerB,StartInfo,-1,0
Mario,DandelionHillZone,LayerC,StartInfo,-1,0
Mario,DarkRoomGalaxy,Common,StartInfo,-1,0
Mario,DarknessRoomZone,Common,StartInfo,-1,0
Mario,DesertConvectionZone,Common,StartInfo,-1,0
Mario,DesertDiskZone,Common,StartInfo,-1,0
Mario,DesertInsideZone,Common,StartInfo,-1,0
Mario,DinoPackunBattleLv2Zone,LayerA,StartInfo,-1,0
Mario,DinoPackunBattleZone,Common,StartInfo,-1,0
Mario,DiskGardenZone,Common,StartInfo,-1,0
Mario,DorayakiFortressZone,Common,StartInfo,-1,0
Mario,DoughnutZone,Common,StartInfo,-1,0
Mario,DropOfWaterZone,Common,StartInfo,-1,0
Mario,EggStarFlipPanelZone,Common,StartInfo,-1,0
Mario,EggStarGalaxy,Common,StartInfo,-1,0
Mario,EggStarGalaxy,LayerA,StartInfo,-1,0
Mario,EggStarGalaxy,LayerB,StartInfo,-1,0
Mario,EggStarGalaxy,LayerC,StartInfo,-1,0
Mario,EggStarGalaxy,LayerE,StartInfo,-1,0
Mario,ElectricBegomanSpikeZone,LayerA,StartInfo,-1,0
Mario,ElectricUfoLevel2Zone,LayerA,StartInfo,-1,0
Mario,ElectricUfoZone,LayerA,StartInfo,-1,0
Mario,EpilogueDemoStage,Common,StartInfo,-1,0
Mario,EringiPlanetZone,Common,StartInfo,-1,0
Mario,FactoryGalaxy,Common,StartInfo,-1,0
Mario,FactoryGalaxy,LayerL,StartInfo,-1,0
Mario,FactoryGalaxy,LayerM,StartInfo,-1,0
Mario,FactoryGalaxy,LayerO,StartInfo,-1,0
Mario,FileSelect,Common,StartInfo,-1,0
Mario,FishTunnelGalaxy,Common,StartInfo,-1,0
Mario,FlagDiscZone,Common,StartInfo,-1,0
Mario,FlipPanelExGalaxy,Common,StartInfo,-1,0
Mario,FlipPanelExZone,Common,StartInfo,-1,0
Mario,FloaterLandZone,Common,StartInfo,-1,0
Mario,FloaterOtakingGalaxy,Common,StartInfo,-1,0
Mario,FlowerPlanetZone,Common,StartInfo,-1,0
Mario,FlowerRoadZone,Common,StartInfo,-1,0
Mario,ForestBossZone,Common,StartInfo,-1,0
Mario,ForestHomeZone,Common,StartInfo,-1,0
Mario,FortressCliffClimbZone,LayerA,StartInfo,-1,0
Mario,FortressEntranceZone,LayerA,StartInfo,-1,0
Mario,FortressJumpBeamerZone,LayerA,StartInfo,-1,0
Mario,GhostShipCaveZone,Common,StartInfo,-1,0
Mario,GhostShipCaveZone,LayerH,StartInfo,-1,0
Mario,GlassyTwinsPlanetZone,Common,StartInfo,-1,0
Mario,HeavenlyBeachGalaxy,Common,StartInfo,-1,0
Mario,HeavenlyBeachGalaxy,LayerE,StartInfo,-1,0
Mario,HeavenlyBeachGalaxy,LayerF,StartInfo,-1,0
Mario,HeavenlyBeachGalaxy,LayerN,StartInfo,-1,0
Mario,HeavenlyBeachZone,Common,StartInfo,-1,0
Mario,HeavensBlackHoleZone,Common,StartInfo,-1,0
Mario,HeavensDoorGalaxy,Common,StartInfo,-1,0
Mario,HeavensDoorGalaxy,LayerA,StartInfo,-1,0
Mario,HeavensDoorGalaxy,LayerB,StartInfo,2,1
Mario,HeavensDoorInsideZone,Common,StartInfo,-1,0
Mario,HeavensDoorLargeZone,Common,StartInfo,-1,0
Mario,HeavensDoorMiddleZone,Common,StartInfo,-1,0
Mario,HeavensDoorMysteriousZone,LayerA,StartInfo,-1,0
Mario,HeavensDoorMysteriousZone,LayerB,StartInfo,2,1
Mario,HeavensDoorSmallZone,Common,StartInfo,-1,0
Mario,HellBallZone,LayerA,StartInfo,-1,0
Mario,HellGcapZone,LayerA,StartInfo,-1,0
Mario,HellHomeZone,Common,StartInfo,-1,0
Mario,HellJKillerZone,LayerA,StartInfo,-1,0
Mario,HellLavaBallRisingPlanetZone,LayerA,StartInfo,-1,0
Mario,HellLavaFloatingZone,LayerA,StartInfo,-1,0
Mario,HellMeteoZone,LayerA,StartInfo,-1,0
Mario,HellPoolAZone,LayerA,StartInfo,-1,0
Mario,HellPoolBZone,LayerA,StartInfo,-1,0
Mario,HellProminenceGalaxy,Common,StartInfo,-1,0
Mario,HellProminenceGalaxy,LayerA,StartInfo,-1,0
Mario,HellProminenceGalaxy,LayerB,StartInfo,-1,0
Mario,HellProminenceGalaxy,LayerC,StartInfo,-1,0
Mario,HellRotateGround2DPlanetZone,LayerA,StartInfo,-1,0
Mario,HellShellZone,LayerA,StartInfo,-1,0
Mario,HellTypeCDossunPlanetZone,LayerA,StartInfo,-1,0
Mario,HoneyBeeExGalaxy,Common,StartInfo,-1,0
Mario,HoneyBeeKingdomGalaxy,Common,StartInfo,-1,0
Mario,HoneyBeeKingdomGalaxy,LayerB,StartInfo,-1,0
Mario,HoneyBeeKingdomGalaxy,LayerC,StartInfo,-1,0
Mario,HoneyMysteryRoomZone,Common,StartInfo,-1,0
Mario,HoneyQueenZone,Common,StartInfo,-1,0
Mario,HopperBonusZone,Common,StartInfo,-1,0
Mario,HopperBottleZone,Common,StartInfo,-1,0
Mario,HopperTutorialZone,Common,StartInfo,-1,0
Mario,IceLavaIslandZone,Common,StartInfo,-1,0
Mario,IceMichihikiZone,Common,StartInfo,-1,0
Mario,IceMountainZone,LayerL,StartInfo,-1,0
Mario,IceMountainZone,LayerN,StartInfo,-1,0
Mario,IceRingAZone,Common,StartInfo,-1,0
Mario,IceRingBZone,Common,StartInfo,-1,0
Mario,IceVolcanoGalaxy,Common,StartInfo,-1,0
Mario,IceVolcanoGalaxy,LayerK,StartInfo,-1,0
Mario,IceVolcanoGalaxy,LayerL,StartInfo,-1,0
Mario,IceVolcanoGalaxy,LayerO,StartInfo,-1,0
Mario,KoopaBattleVs1BossZone,Common,StartInfo,-1,0
Mario,KoopaBattleVs1Galaxy,Common,StartInfo,-1,0
Mario,KoopaBattleVs2BossZone,Common,StartInfo,-1,0
Mario,KoopaBattleVs2Galaxy,Common,StartInfo,-1,0
Mario,KoopaBattleVs3AZone,Common,StartInfo,-1,0
Mario,KoopaBattleVs3ArigaAZone,Common,StartInfo,-1,0
Mario,KoopaBattleVs3ArigaBZone,Common,StartInfo,-1,0
Mario,KoopaBattleVs3ArigaCZone,Common,StartInfo,-1,0
Mario,KoopaBattleVs3BZone,Common,StartInfo,-1,0
Mario,KoopaBattleVs3BossZone,Common,StartInfo,-1,0
Mario,KoopaBattleVs3CZone,Common,StartInfo,-1,0
Mario,KoopaBattleVs3DZone,Common,StartInfo,-1,0
Mario,KoopaBattleVs3Galaxy,Common,StartInfo,-1,0
Mario,KoopaBattleVs3Galaxy,Common,StartInfo,2,1
Mario,KoopaBattleVs3StartZone,Common,StartInfo,2,1
Mario,KoopaJrShipBattleLv1Tmp1Zone,Common,StartInfo,-1,0
Mario,KoopaJrShipLV1Galaxy,Common,StartInfo,-1,0
Mario,KuriboThirtyZone,Common,StartInfo,-1,0
Mario,LibraryRoom,Common,StartInfo,2,1
Mario,MarblePlanetZone,Common,StartInfo,-1,0
Mario,MarioLancherLecture2Zone,LayerA,StartInfo,-1,0
Mario,MarioLancherLecture3Zone,LayerA,StartInfo,-1,0
Mario,MechanicKoopaZone,Common,StartInfo,-1,0
Mario,MiniKuriZone,Common,StartInfo,-1,0
Mario,MiniMechanicKoopaZone,Common,StartInfo,-1,0
Mario,MysteryGravityRoomZone,Common,StartInfo,-1,0
Mario,OceanFloaterLandGalaxy,Common,StartInfo,-1,0
Mario,OceanPhantomCaveGalaxy,Common,StartInfo,-1,0
Mario,OceanPhantomCaveGalaxy,LayerG,StartInfo,-1,0
Mario,OceanPhantomCaveGalaxy,LayerH,StartInfo,-1,0
Mario,OceanPhantomCaveGalaxy,LayerI,StartInfo,-1,0
Mario,OceanPuddingZone,Common,StartInfo,-1,0
Mario,OceanRingGalaxy,Common,StartInfo,-1,0
Mario,OceanRingGalaxy,LayerA,StartInfo,-1,0
Mario,OceanRingGalaxy,LayerB,StartInfo,-1,0
Mario,OceanRingGalaxy,LayerC,StartInfo,-1,0
Mario,OceanRingGalaxy,LayerM,StartInfo,-1,0
Mario,OceanRingGalaxy,LayerN,StartInfo,-1,0
Mario,OceanRingZone,LayerA,StartInfo,-1,0
Mario,OceanRingZone,LayerB,StartInfo,-1,0
Mario,OceanRingZone,LayerC,StartInfo,-1,0
Mario,OceanRingZone,LayerD,StartInfo,-1,0
Mario,OceanTwinPiratesZone,Common,StartInfo,-1,0
Mario,OnimasuZone,Common,StartInfo,-1,0
Mario,OtaKingStageZone,Common,StartInfo,-1,0
Mario,PeachCastleFinalGalaxy,Common,StartInfo,2,1
Mario,PeachCastleGardenGalaxy,LayerA,StartInfo,2,1
Mario,PeanutZone,Common,StartInfo,-1,0
Mario,PhantomBossSpiderZone,Common,StartInfo,-1,0
Mario,PhantomDarknessRoomZone,Common,StartInfo,-1,0
Mario,PhantomGalaxy,Common,StartInfo,-1,0
Mario,PhantomGalaxy,LayerA,StartInfo,-1,0
Mario,PhantomGalaxy,LayerB,StartInfo,-1,0
Mario,PhantomGalaxy,LayerC,StartInfo,-1,0
Mario,PhantomGalaxy,LayerE,StartInfo,-1,0
Mario,PhantomGalaxy,LayerI,StartInfo,-1,0
Mario,PhantomIceMazeZone,Common,StartInfo,,0
Mario,PhantomNestZone,Common,StartInfo,-1,0
Mario,PhantomSpaceGraveyardZone,Common,StartInfo,-1,0
Mario,PoihanaPlanetZone,Common,StartInfo,-1,0
Mario,PoleUnizoZone,Common,StartInfo,0,1
Mario,PoyoPoyoPlanetZone,Common,StartInfo,,0
Mario,PuffballBZone,Common,StartInfo,-1,0
Mario,PuffballCZone,Common,StartInfo,-1,0
Mario,PuffballZone,Common,StartInfo,-1,0
Mario,PukupukuGambolZone,Common,StartInfo,-1,0
Mario,QuestionBoxZone,Common,StartInfo,-1,0
Mario,QuestionFlowerGardenZone,Common,StartInfo,-1,0
Mario,QuickSand2DZone,Common,StartInfo,-1,0
Mario,RabbitMazeZone,LayerB,StartInfo,-1,0
Mario,RabbitMazeZone,LayerC,StartInfo,-1,0
Mario,RabbitMoonZone,Common,StartInfo,-1,0
Mario,ReverseForestHomeZone,LayerB,StartInfo,-1,0
Mario,ReverseForestHomeZone,LayerC,StartInfo,-1,0
Mario,ReverseForestHomeZone,LayerE,StartInfo,-1,0
Mario,ReverseForestHomeZone,LayerI,StartInfo,-1,0
Mario,ReverseGravityTowerZone,Common,StartInfo,-1,0
Mario,ReverseKingdomGalaxy,Common,StartInfo,-1,0
Mario,ReverseKingdomGalaxy,LayerA,StartInfo,-1,0
Mario,ReverseKingdomGalaxy,LayerB,StartInfo,-1,0
Mario,ReverseKingdomGalaxy,LayerC,StartInfo,-1,0
Mario,ReverseKingdomGalaxy,LayerD,StartInfo,-1,0
Mario,ReverseKingdomGalaxy,LayerE,StartInfo,-1,0
Mario,SandChangeSizeZone,Common,StartInfo,-1,0
Mario,SandClockGalaxy,Common,StartInfo,-1,0
Mario,SandClockGalaxy,LayerA,StartInfo,-1,0
Mario,SandClockGalaxy,LayerB,StartInfo,-1,0
Mario,SandClockGalaxy,LayerC,StartInfo,-1,0
Mario,SandClockGalaxy,LayerD,StartInfo,-1,0
Mario,SandIslandSamboZone,Common,StartInfo,,0
Mario,SandIslandZone,Common,StartInfo,-1,0
Mario,SandKillerZone,Common,StartInfo,-1,0
Mario,SandRingZone,Common,StartInfo,-1,0
Mario,SandStormJumpZone,LayerA,StartInfo,-1,0
Mario,SandStormJumpZone,LayerB,StartInfo,-1,0
Mario,SandStormJumpZone,LayerC,StartInfo,-1,0
Mario,SandStreamZone,Common,StartInfo,-1,0
Mario,SandTowerZone,Common,StartInfo,-1,0
Mario,SandUpDownZone,Common,StartInfo,-1,0
Mario,ScrewFleetZone,LayerA,StartInfo,-1,0
Mario,SeaVolcanoZone,Common,StartInfo,-1,0
Mario,SkullSharkGalaxy,Common,StartInfo,-1,0
Mario,SnowCapsuleGalaxy,Common,StartInfo,-1,0
Mario,SnowCapsuleZone,Common,StartInfo,-1,0
Mario,SoramameBZone,Common,StartInfo,-1,0
Mario,SoramameCZone,Common,StartInfo,-1,0
Mario,SoramameZone,Common,StartInfo,-1,0
Mario,SpaceMineGCaptureZone,LayerA,StartInfo,-1,0
Mario,SpaceStationZone,Common,StartInfo,-1,0
Mario,SphereInsideZone,Common,StartInfo,-1,0
Mario,SpringWaterPlanetZone,LayerA,StartInfo,-1,0
Mario,StarDustAssemblyBlockZone,Common,StartInfo,-1,0
Mario,StarDustGalaxy,Common,StartInfo,-1,0
Mario,StarDustGalaxy,LayerA,StartInfo,-1,0
Mario,StarDustGalaxy,LayerB,StartInfo,-1,0
Mario,StarDustGalaxy,LayerC,StartInfo,-1,0
Mario,StarDustGalaxy,LayerD,StartInfo,-1,0
Mario,StarEggRoadZone,Common,StartInfo,-1,0
Mario,StarEggRoadZone,LayerB,StartInfo,-1,0
Mario,StarEggRoadZone,LayerE,StartInfo,-1,0
Mario,SubmarineVolcanoPlanetZone,Common,StartInfo,-1,0
Mario,SurfingLV1Galaxy,Common,StartInfo,-1,0
Mario,SurfingLV1Zone,Common,StartInfo,-1,0
Mario,SurfingLv2Galaxy,Common,StartInfo,-1,0
Mario,SweetsAsteroidZone,Common,StartInfo,-1,0
Mario,TamakoroExAZone,Common,StartInfo,-1,0
Mario,TamakoroExBZone,LayerA,StartInfo,-1,0
Mario,TamakoroExLv1Galaxy,Common,StartInfo,-1,0
Mario,TamakoroExLv2Galaxy,Common,StartInfo,-1,0
Mario,TearDropGalaxy,Common,StartInfo,-1,0
Mario,TeresaHouseZone,Common,StartInfo,-1,0
Mario,TeresaHouseZone,LayerA,StartInfo,-1,0
Mario,TeresaHouseZone,LayerB,StartInfo,-1,0
Mario,TeresaMario2DGalaxy,Common,StartInfo,-1,0
Mario,TeresaRaceZone,Common,StartInfo,-1,0
Mario,TeresaRaceZone,LayerI,StartInfo,-1,0
Mario,ThrowTutorialZone,Common,StartInfo,-1,0
Mario,ToySphereInsideZone,Common,StartInfo,-1,0
Mario,TransformationExGalaxy,Common,StartInfo,-1,0
Mario,TriLegLV1Galaxy,Common,StartInfo,-1,0
Mario,TriPodBossZone,LayerA,StartInfo,-1,0
Mario,TridentZone,Common,StartInfo,-1,0
Mario,TwinFallLakeZone,Common,StartInfo,-1,0
Mario,TwinPeanutsZone,Common,StartInfo,-1,0
Mario,UfoBegomanChainedPlanetZone,LayerA,StartInfo,-1,0
Mario,UfoFleetLv1Zone,LayerD,StartInfo,-1,0
Mario,UfoFleetLv3Zone,LayerA,StartInfo,-1,0
Mario,UfoGravityTurnOverZone,LayerA,StartInfo,-1,0
Mario,UnderseaTunnelZone,Common,StartInfo,-1,0
Mario,VanVanVanishLv2Zone,Common,StartInfo,-1,0
Mario,VolMichihikiZone,Common,StartInfo,-1,0
Mario,VolcanoPlanetZone,Common,StartInfo,-1,0
Mario,VsHugeBattleShipLv2Zone,LayerB,StartInfo,-1,0
Mario,VsHugeBattleShipLv2Zone,LayerC,StartInfo,-1,0
Mario,VsHugeBattleShipZone,LayerB,StartInfo,-1,0
Mario,VsHugeBattleShipZone,LayerC,StartInfo,-1,0
Mario,WallClimbEXAZone,Common,StartInfo,-1,0
Mario,WallClimbEXBZone,Common,StartInfo,-1,0
Mario,WallClimbEXCZone,Common,StartInfo,-1,0
Mario,WaterRoadCaveExZone,Common,StartInfo,-1,0
Mario,WaterShellZone,Common,StartInfo,-1,0
Mario,WormEatenZone,Common,StartInfo,-1,0
